prog_id,target_name,target_id
55,SG032E,30986
55,SG032W,30983
55,SG033NW,30822
55,SG033SE,30824
55,SG034NW,31864
55,SG034SE,31870
55,SG035NE,31979
55,SG035SW,31984
55,SG036SE,31874
55,SG037N,31928
55,SG037S,31937
55,SG038NE,30846
55,SG038SW,30858
55,SG039NW,32395
55,SG039SE,32396
55,SG040NW,30819
55,SG040SE,30825
55,SG041NW,32498
55,SG041SE,32503
55,SG042E,32224
55,SG042W,32226
55,SG043N,30930
55,SG043S,30938
55,SG044NE,31733
55,SG044SW,31739
55,SG045N,31569
55,SG045S,31575
55,SG046E,32016
55,SG046W,32018
55,SG047N,31887
55,SG047S,31903
55,SG048NW,30924
55,SG048SE,30933
55,SG049N,31725
55,SG049S,31729
55,SG050SW,31730
55,SG051NE,32375
55,SG051SW,32378
55,SG052NW,32045
55,SG052SE,32052
55,SG053NW,30886
55,SG053SE,30888
55,SG054NE,31838
55,SG054SW,31841
55,SG055NE,31860
55,SG055SW,31863
55,SG056NE,32344
55,SG056SW,32348
55,SG057NE,31703
55,SG057SW,31706
55,SG058N,32475
55,SG058S,32478
55,SG059NE,32127
55,SG059SW,32131
55,SG060E,32088
55,SG060W,32084
55,SG061E,30795
55,SG061W,30793
55,SG062NW,30911
55,SG062SE,30920
55,SG063NE,30937
55,SG063SW,30949
55,SG064N,31607
55,SG064S,31622
55,SG065NE,30832
55,SG065SW,30838
55,SG066N,31632
55,SG066S,31635
55,SG067NW,31677
55,SG067SE,31681
55,SG068NW,30981
55,SG068SE,30988
55,SG069NE,30809
55,SG069SW,30813
55,SG070NW,31613
55,SG070SE,31617
55,SG071N,31379
55,SG071S,31436
55,SG072E,30909
55,SG072W,30910
55,SG073NE,31532
55,SG073SW,31534
55,SG074E,31652
55,SG074W,31653
55,SG075E,31125
55,SG075W,31126
55,SG076NW,31543
55,SG076SE,31548
55,SG077E,30760
55,SG077W,30759
55,SG078E,31199
55,SG078W,31198
55,SG079NW,30939
55,SG079SE,30947
55,SG080NW,12602
55,SG080SE,12589
55,SG081NE,12653
55,SG081SW,12650
55,SG082NW,12629
55,SG082SE,12625
55,SG082SEN,12626
55,SG082SES,12624
55,SG083E,13871
55,SG083W,13870
55,SG084NE,8828
55,SG084SW,8823
55,SG086NW,8408
55,SG086SE,8395
55,SG087NE,12414
55,SG087SW,12406
55,SG088NW,8806
55,SG088SE,8799
55,SG089E,11456
55,SG089W,11466
55,SG090NE,10252
55,SG090SW,10246
55,SG091NW,9171
55,SG091SE,9161
55,SG092NW,11366
55,SG092SE,11360
55,SG094E,11452
55,SG095NEN,15397
55,SG095NES,15396
55,SG095SW,15392
55,SG096NW,10130
55,SG096SE,10128
55,SG097NE,9030
55,SG097SW,9011
55,SG098NW,9439
55,SG098SE,9433
55,SG099E,12634
55,SG099W,12639
55,SG100NE,8482
55,SG100SW,8481
55,SG101N,15349
55,SG101S,15333
55,SG102NW,9859
55,SG102SE,9849
55,SG103NW,11337
14,SG103SE,11328
55,SG103SE,11328
55,SG104NW,11172
55,SG104SE,11162
55,SG105NE,9704
55,SG105SW,9693
55,SG106N,9083
55,SG106S,9065
55,SG107S,8611
55,SG109SW,15722
14,SG111NW,8310
55,SG111NW,8310
55,SG111SE,8308
55,SG112N,14909
55,SG112S,14890
55,SG113E,14697
55,SG113W,14700
55,SG114E,15366
55,SG114W,15361
55,SG115NW,8467
55,SG115SE,8452
55,SG116NE,10672
55,SG116SW,10648
55,SG117NE,8649
55,SG118NE,15490
55,SG118SW,15477
55,SG120NE,14320
55,SG120SW,14314
55,SG121NW,8298
55,SG121SE,8289
55,SG122NW,10682
55,SG122SE,10663
55,SG123NW,8514
55,SG123SE,8500
55,SG125E,14900
55,SG125W,14895
55,SG127NE,12076
55,SG127SW,12058
55,SG129N,9835
55,SG129S,9806
55,SG130NE,14038
55,SG130SW,14025
55,SG132NW,9774
55,SG132SE,9756
55,SG133NW,14406
55,SG133SE,14394
55,SG133SS,14393
55,SG134E,11556
55,SG134W,11551
55,SG135NE,9761
55,SG136N,8304
55,SG136S,8299
55,SG137NW,12870
55,SG137SE,12842
55,SG138N,10211
55,SG138S,10200
55,SG139NE,14663
55,SG139SW,14650
55,SG140N,9377
55,SG141E,9352
55,SG141W,9356
55,SG143N,11302
55,SG143S,11285
55,SG144NE,13793
55,SG144SW,13787
55,SG146NE,13280
55,SG146SW,13271
55,SG147NW,11611
55,SG147SE,11604
55,SG149NE,13187
55,SG149SW,13166
55,SG150NW,10517
55,SG150SE,10516
55,SG151NE,11704
55,SG151SW,11694
55,SG152NW,13230
55,SG152SE,13215
55,SG153NE,13032
55,SG153SW,13022
55,SG154NW,9151
55,SG154SE,9146
55,SG155NW,13384
55,SG155SE,13371
55,SG156N,13416
55,SG156S,13403
55,SG157E,11141
55,SG157W,11142
55,SG158E,12075
55,SG158W,12077
55,SG159N,12103
55,SG160NE,14739
55,SG160SW,14725
55,SG161NW,10655
55,SG161SE,10647
55,SG162NW,15522
55,SG162SE,15520
55,SG163NE,13259
55,SG163SW,13241
55,SG164NE,15573
55,SG164SW,15567
55,SG165NW,12697
55,SG165SE,12688
55,SG166NE,12687
55,SG166SW,12682
55,SG167N,12232
55,SG167S,12223
55,SG168NE,15373
55,SG168SW,15364
55,SG169NE,11746
55,SG169SW,11731
55,SG171NE,14647
55,SG171SW,14636
55,SG172E,12742
55,SG172W,12744
55,SG175W,10282
55,SG176E,12749
55,SG176W,12743
55,SG178E,8425
55,SG178W,8422
55,SG179NW,12053
55,SG179SE,12049
55,SG180NE,15153
55,SG180SW,15143
55,SG181NE,12145
55,SG181SW,12117
55,SG183NW,15516
55,SG183SE,15508
55,SG185NE,12442
55,SG185SW,12428
55,SG187E,12150
55,SG187W,12153
55,SG189NE,12097
55,SG189SW,12096
55,SG192NW,13322
55,SG192SE,13320
55,SG193N,12739
55,SG193S,12725
55,SG194E,13085
55,SG194W,13086
55,SG199NE,12593
55,SG199SW,12582
55,SG200NW,12603
55,SG202E,11650
55,SG202W,11652
55,SG203NE,11402
55,SG203NW,11401
55,SG203SW,11391
55,SG204NE,12137
55,SG204SW,12125
55,SG205NE,14348
55,SG205SW,14336
55,SG206E,12791
55,SG206W,12790
55,SG207N,8880
55,SG207S,8864
55,SG209NE,9469
55,SG209SW,9457
55,SG210NW,14031
55,SG210SE,14015
55,SG211N,15311
55,SG211S,15283
55,SG212N,8240
55,SG212S,8226
55,SG213NW,12930
55,SG213SE,12927
55,SG215NW,11549
55,SG215SE,11541
55,SG217E,15633
55,SG217W,15630
55,SG218NW,14334
55,SG218SE,14323
55,SG219NW,15773
55,SG219SE,15762
55,SG220NW,11161
55,SG220SE,11152
55,SG221E,15706
14,SG221W,15713
55,SG221W,15713
55,SG222NE,14862
55,SG222SW,14847
55,SG223E,8586
55,SG223W,8581
55,SG226NW,14887
55,SG226SE,14878
55,SG227NW,9092
55,SG227SE,9078
55,SG228E,15421
55,SG228W,15420
55,SG229N,8908
55,SG229SA,8892
55,SG229SB,8891
55,SG230NW,13904
55,SG230SE,13903
55,SG231E,14483
55,SG231W,14486
55,SG233NW,15279
55,SG233SE,15278
55,SG234NE,11526
55,SG234SW,11500
55,SG235NW,14434
55,SG235SE,14432
55,SG236E,12459
55,SG236W,12460
55,SG237NW,8446
55,SG237SE,8436
55,SG240NW,9019
55,SG240SE,9009
55,SG241NW,12715
55,SG241SE,12700
55,SG242NW,14611
55,SG242SE,14596
55,SG243N,15469
55,SG243S,15455
55,SG244W,15471
55,SG247E,15581
55,SG247W,15580
55,SG248N,15340
55,SG248S,15312
55,SG251NE,14913
55,SG251SW,14903
55,SG252E,14910
55,SG253SW,9359
55,SG257NE,14181
55,SG257SW,14159
55,SG258E,14511
55,SG258W,14507
55,SG259NE,13244
55,SG259SW,13223
55,SG260NW,14882
55,SG260SE,14880
14,SG262NE,13844
55,SG262NE,13844
55,SG262SW,13826
55,SG263NE,10172
55,SG263NN,10174
55,SG263SW,10163
55,SG265E,9775
55,SG265W,9785
55,SG266N,12343
55,SG266S,12323
55,SG267N,15315
55,SG267S,15284
55,SG268NW,14757
55,SG268SE,14747
55,SG269NE,15616
55,SG269SW,15599
55,SG270E,14749
55,SG271NE,14689
55,SG271SW,14676
55,SG272NE,14257
55,SG272SW,14249
55,SG273NW,14063
55,SG273SE,14050
55,SG274NE,15200
55,SG274NW,15197
55,SG274SE,15189
55,SG275NW,14508
55,SG275SE,14504
55,SG276NE,15785
55,SG276SW,15766
55,SG277NW,15056
55,SG277SE,15044
55,SG278NW,14006
55,SG278SE,13993
55,SG279NE,15050
55,SG279SW,15047
55,SG280NE,15866
55,SG280SW,15850
55,SG281N,13907
55,SG281S,13895
55,SG282NW,14952
55,SG282SE,14949
55,SG283E,31319
55,SG283W,31318
55,SG284NW,30954
55,SG284SE,30958
55,SG285NE,31059
55,SG285SW,31061
55,SG286E,31596
55,SG286W,31592
55,SG287NE,31352
55,SG287SW,31355
55,SG288NW,31084
55,SG288SE,31089
55,SG289NE,31164
55,SG289SW,31169
55,SG290NW,30753
55,SG290SE,30754
55,SG291NE,31459
55,SG291SW,31462
55,SG292NE,31736
55,SG292SW,31742
55,SG293NW,31618
55,SG293SE,31631
55,SG294NW,30912
55,SG294SE,30916
55,SG295NW,31467
55,SG295SE,31476
55,SG296NE,30845
55,SG296SW,30856
55,SG297NE,31637
55,SG297SW,31638
55,SG298NE,31140
55,SG298SW,31143
55,SG299NE,31162
55,SG299SW,31166
55,SG300NE,32208
55,SG300SW,32212
55,SG301NS,31989
55,SG301NW,31991
55,SG301SE,31997
55,SG302E,32113
55,SG302W,32114
55,SG303N,30955
55,SG303S,30963
55,SG304N,31443
55,SG304S,31444
55,SG306NW,32394
55,SG306SE,32398
55,SG307NE,31137
55,SG307SW,31139
55,SG308NW,31552
55,SG308SE,31558
55,SG309NE,31599
55,SG309SW,31608
55,SG310NE,31546
55,SG311NW,31485
55,SG311SE,31490
55,SG312N,31720
55,SG312S,31726
55,SG313NE,32130
55,SG313SW,32134
55,SG314NW,31014
55,SG314SE,31017
55,SG315NW,31821
55,SG315SE,31824
55,SG316N,30876
55,SG316S,30877
55,SG317NW,32139
55,SG317SE,32144
55,SG318NE,31597
55,SG318SW,31600
55,SG319NW,32346
55,SG319SE,32353
55,SG320NE,32247
55,SG320SW,32252
55,SG321NW,32349
55,SG321SE,32355
55,SG322NE,32342
55,SG323E,31843
55,SG323W,31840
55,SG324NW,32206
55,SG324SE,32209
55,SG325E,32317
55,SG325W,32319
55,SG326NW,31774
55,SG326SE,31780
55,SG327NW,30874
55,SG327SE,30879
55,SG328N,32305
55,SG328S,32310
55,SG329NE,31203
55,SG329SW,31205
14,SG_snr,12987
105,SHer,5674
14,SIGCAS,21736
14,SIGGEM,12204
14,SIGORI,24582
14,SIGSCO,30368
105,SLac,17073
105,SLyn,22253
124,SLyr1-04782,16747
105,SMon,3304
139,SN112,33751
139,SN129,33639
139,SN136,9178
139,SN149,32735
139,SN2,29687
139,SN204,28242
139,SN253,25082
139,SN269,32652
139,SN27,28130
139,SN288,32285
139,SN34,29354
139,SN358,33065
139,SN37,33218
139,SN38,33426
139,SN398,33649
139,SN41,28694
139,SN428,33679
139,SN463,27191
139,SN493,24330
139,SN499,33320
139,SN508,32352
139,SN510,2977
139,SN538,32691
139,SN540,33030
139,SN568,26775
139,SN57,1205
139,SN573,33468
139,SN586,1842
139,SN589,9706
139,SN601,32858
139,SN616,14625
139,SN64,6150
139,SN646,33011
139,SN672,10843
139,SN680,9703
105,SOri,25168
139,SPG11,26691
139,SPG17,30024
139,SPG184,12493
139,SPG30,7549
139,SPG31,4844
139,SPG323,7910
139,SPG35,5124
139,SPG356,27927
139,SPG41,2509
139,SPG421,27483
139,SPG422,27934
139,SPG425,27854
139,SPG430,31150
139,SPG444,23799
139,SPG445,483
139,SPG51,26070
139,SPG6,24320
139,SPG60,24987
139,SPG63,26537
139,SPG66,26916
139,SPG87,28390
139,SPG89,29693
139,SPG92,29965
139,SPG93,29857
105,SPeg,2836
105,SPsc,2840
14,SR13,30184
14,SR4,30182
14,SR9,30166
32,SS-A,23956
32,SS-B,23957
32,SS-C,23962
32,SS-D,23960
32,SS-D1,23961
32,SS-D2,23958
19,SS-For,30728
14,SS433,1483
38,SSCMA,30320
105,SSCMa,30320
19,SSCNC,9341
105,SSCnc,9341
105,SSFor,30728
14,SSGE,6434
56,SSLAC,19111
97,SSLAC,19111
19,SSLEO,23763
105,SSLac,19111
105,SSLeo,23763
105,SSLyr,19298
105,SSOph,24619
105,SSPeg,10099
105,SSSex,24991
105,SScl,31747
105,SSer,5465
105,SSge,6434
19,ST-Boo,14951
19,ST-CVn-c,12619
19,ST-Com,8347
19,ST-Leo,3574
19,ST-Vir,24057
95,STAR0437,9841
105,STBoo,14951
105,STCVn,12619
105,STCom,8347
105,STCyg,21579
105,STLeo,3574
32,STOCKE1,22632
73,STTS-10,31834
73,STTS-11,32573
73,STTS-12,32578
73,STTS-13,32511
73,STTS-14,31713
73,STTS-15,32032
73,STTS-16A,30727
73,STTS-16B,30730
73,STTS-1A,32216
73,STTS-1B,32217
73,STTS-2,31282
73,STTS-3,32630
73,STTS-4,32193
73,STTS-5,32603
73,STTS-6A,32516
73,STTS-7,32591
73,STTS-8,31446
73,STTS-9,32303
105,STVir,24057
105,STau,3333
14,SUAUR,12965
53,SUAUR,12965
92,SUAUR,12965
95,SUAUR,12965
105,SUAur,12965
122,SUAur,12965
31,SUCAS,23255
38,SUCAS,23255
105,SUCas,23255
31,SUCyg,12359
105,SUHer,9028
105,SUMi,23589
14,SUPER,21883
105,SUPer,21883
105,SUTau,7641
19,SV-Hya,30417
19,SV-Scl-c,31294
105,SVAnd,16842
19,SVERI,27178
105,SVEri,27178
105,SVHya,30417
105,SVLib,30752
38,SVMON,2043
105,SVMon,2043
105,SVScl,31294
14,SVUMA,21600
105,SVUMa,21600
14,SVVUL,11418
38,SVVUL,11418
105,SVVir,26811
105,SVVul,11418
105,SVir,26004
19,SWAND,12407
19,SWAQR,24
105,SWAnd,12407
105,SWAqr,24
65,SWCMA,29878
105,SWCMa,29878
19,SWDRA,23286
105,SWDel,5227
105,SWDra,23286
105,SWLac,15998
105,SWLib,27530
105,SWPeg,8822
105,SWSct,27478
105,SWSgr,31697
19,SX-For,32361
105,SXAnd,19151
105,SXCrv,29134
105,SXCyg,13204
105,SXFor,32361
32,SXOPH,25852
105,SXOph,25852
105,SXVul,12038
105,SYAql,5015
105,SYDra,21372
105,SYMon,24217
105,SYScl,30355
105,SZAur,16381
38,SZCAS,22504
105,SZCas,22504
105,SZCrt,29550
19,SZGEM,7736
105,SZGem,7736
105,SZPic,32847
105,SZPsc,814
14,Sco_X1,28314
105,SigmaSco,30368
100,T-And0-00948,20295
100,T-And0-01241,19421
100,T-And0-02022,19742
100,T-And0-02462,20230
100,T-And0-03874,19723
100,T-And0-03912,20090
100,T-And1-01999,18855
100,T-And1-02018,17426
100,T-And1-04334,18692
100,T-And1-08506,18655
100,T-And1-09569,17555
100,T-And1-09662,18126
100,T-And2-00141,18224
100,T-And2-00846,19622
100,T-And2-05547,18495
100,T-And2-06061,18646
100,T-And2-07823,18987
100,T-And2-08008,18412
100,T-And2-10772,19238
100,T-And2-11953,19559
100,T-And2-17934,17979
100,T-And3-00369,20131
100,T-And3-00651,19338
100,T-And3-00789,20522
100,T-And3-00989,19147
100,T-And3-01075,20750
100,T-And3-06145,20982
100,T-And3-07301,19735
100,T-And3-10581,20810
100,T-And3-10646,20953
100,T-And3-11621,19803
100,T-And3-11826,19609
100,T-And3-12384,20602
100,T-And3-14485,20470
100,T-And3-15055,20685
100,T-And3-16018,19333
100,T-And3-16616,20689
100,T-And3-17353,19326
100,T-Aur0-00073,17205
100,T-Aur0-00455,16375
100,T-Aur0-00563,17361
100,T-Aur0-00571,16491
100,T-Aur0-01014,16178
100,T-Aur0-01125,17542
100,T-Aur0-01714,17402
100,T-Aur0-01963,15863
100,T-Aur0-02576,17179
100,T-Aur0-02660,16660
100,T-Aur0-02696,16247
100,T-Aur0-03769,16628
100,T-Aur0-04268,17084
100,T-Aur0-05028,17283
100,T-Aur0-05309,17376
100,T-Aur0-05516,17142
100,T-Aur0-0563N,17363
100,T-Aur0-08724,17438
100,T-Aur0-10723,17125
100,T-Aur0-13368,16755
100,T-Aur0-13378,17458
100,T-Aur0-14557,17396
100,T-Aur0-15101,17103
100,T-Aur0-15103,16096
100,T-Aur0-16058,17119
100,T-Aur0-21860,15948
100,T-Aur0-22179,15978
100,T-Aur0-22526,16705
100,T-Aur1-00316,19549
100,T-Aur1-02634,18838
100,T-Aur1-02993,19657
100,T-Aur1-03352,20116
100,T-Aur1-04444,20453
100,T-Aur1-04464,20287
100,T-Aur1-04874,19325
100,T-Aur1-06060,19568
100,T-Aur1-07688,20523
100,T-Aur1-10191,18672
100,T-Aur1-10304,20277
100,T-Aur1-10351,19566
100,T-Aur1-11029,20107
100,T-Aur1-11729,19130
100,T-Aur1-11917,20579
100,T-Aur1-12979,20069
100,T-Aur1-13385,19341
100,T-Aur1-14707,19552
100,T-Aur1-17159,18939
100,T-Boo0-00017,19103
100,T-Boo0-00080,19177
100,T-Boo0-00597,19142
100,T-Boo0-01560,17552
100,T-Cas0-00744,20241
100,T-Cas0-01286,20717
100,T-Cas0-09912,19730
100,T-Cnc0-00181,11240
100,T-CrB0-00056,14352
100,T-CrB0-00671,13699
100,T-CrB0-00687,13405
100,T-CrB0-01097,13916
100,T-CrB0-02020,13781
100,T-CrB0-02106,13929
100,T-CrB0-02170,14518
100,T-CrB0-02183,13700
100,T-Cyg0-01542,14885
100,T-Cyg0-01722,16272
100,T-Cyg0-01767,15353
100,T-Cyg0-01786,15543
100,T-Cyg0-02885,16482
100,T-Cyg0-03045,16451
100,T-Cyg0-03088,14371
100,T-Cyg0-03154,15117
100,T-Cyg0-03373,14587
100,T-Cyg0-03436,14765
100,T-Cyg0-03969,14955
100,T-Cyg0-04140,15394
100,T-Cyg0-04195,15010
100,T-Cyg0-04290,14652
100,T-Cyg0-04847,16718
100,T-Cyg0-06878,15483
100,T-Cyg0-07124,14586
100,T-Cyg0-09387,15064
100,T-Cyg0-09791,15341
68,T-Cyg0-09898,16567
100,T-Cyg0-09898,16567
100,T-Cyg0-10528,15710
100,T-Cyg0-11903,16453
100,T-Cyg0-11939,16121
100,T-Cyg0-12147,14644
100,T-Cyg0-12660,14477
100,T-Cyg0-13326,16478
100,T-Cyg0-14585,16025
100,T-Cyg0-14597,15535
100,T-Cyg0-14689,14920
100,T-Cyg0-1468B,14921
100,T-Cyg0-3670A,14641
100,T-Cyg0-3670B,14640
100,T-Cyg1-01076,19673
100,T-Cyg1-01385,19795
100,T-Cyg1-03024,20178
100,T-Cyg1-03415,21045
100,T-Cyg1-04299,20622
68,T-Cyg1-04980,19488
100,T-Cyg1-04980,19488
100,T-Cyg1-06962,19912
100,T-Cyg1-07800,20450
100,T-Cyg1-08087,20585
100,T-Cyg1-09939,19667
100,T-Cyg1-10170,19480
100,T-Cyg1-11301,20682
100,T-Cyg1-12974,20933
100,T-Cyg1-13091,21049
100,T-Cyg1-14777,20426
100,T-Cyg1-3378A,19525
100,T-Cyg1-3378B,19524
100,T-Cyg2-00311,22506
100,T-Cyg2-00718,21768
100,T-Cyg2-01038,21989
100,T-Cyg2-01301,21970
100,T-Cyg2-01555,21875
100,T-Cyg2-01587,22311
100,T-Cyg2-01726,21995
100,T-Cyg2-02140,22391
100,T-Cyg2-02298,21765
100,T-Cyg2-02303,21505
100,T-Cyg2-02306,21609
100,T-Cyg2-02347,21409
100,T-Cyg2-02482,22104
100,T-Cyg2-02515,22151
100,T-Cyg2-02606,21686
100,T-Cyg2-02617,22240
100,T-Cyg2-02633,21915
100,T-Cyg2-02817,21818
100,T-Cyg2-02821,21817
100,T-Cyg2-02972,22236
100,T-Cyg2-03793,22065
100,T-Cyg2-04437,21469
100,T-Cyg2-04959,22381
100,T-Cyg2-06436,21539
100,T-Cyg2-06490,21503
100,T-Cyg2-06574,21488
100,T-Cyg2-06580,21889
100,T-Cyg2-07336,21423
100,T-Cyg2-07933,21297
100,T-Cyg2-08004,21422
100,T-Cyg2-08370,21729
100,T-Cyg2-08436,21742
100,T-Cyg2-08446,22293
100,T-Cyg2-10865,21757
100,T-Cyg2-10951,22079
100,T-Cyg2-12175,21500
100,T-Cyg2-12378,22446
100,T-Cyg2-13891,22108
100,T-Cyg2-15200,22080
100,T-Cyg2-15558,22503
100,T-Cyg2-15564,21374
100,T-Cyg2-17031,21992
100,T-Cyg2-17543,22057
100,T-Cyg2-18812,21633
100,T-Cyg2-24939,22404
100,T-Cyg2-26537,21746
100,T-Cyg2-26649,22237
100,T-Cyg2-29243,21612
100,T-Dra0-00221,22266
100,T-Dra0-00376,22238
100,T-Dra0-00474,22035
100,T-Dra0-02384,22174
100,T-Dra0-03550,22269
100,T-Dra0-03560,21476
100,T-Dra0-03828,22495
100,T-Dra0-04727,22085
100,T-Dra0-05904,22273
100,T-Dra0-06042,22230
100,T-Dra1-00713,21130
100,T-Dra1-00835,21050
100,T-Dra1-01268,21119
100,T-Dra1-02175,21342
100,T-Dra1-02207,21309
100,T-Dra1-02770,21006
100,T-Dra1-03160,21919
100,T-Dra1-03238,22082
100,T-Gem0-00296,11244
100,T-Gem0-00520,11582
100,T-Gem0-02050,11698
100,T-Gem0-03647,11742
100,T-Gem0-06747,12583
100,T-Her0-00463,18168
100,T-Her0-00856,18166
100,T-Her0-00866,19229
100,T-Her0-01126,18160
100,T-Her0-01222,19733
100,T-Her0-01540,19506
100,T-Her0-01561,18035
100,T-Her0-01598,18162
100,T-Her0-02253,19507
100,T-Her0-02622,18336
100,T-Her0-03109,18161
101,T-Her1-01148,14851
101,T-Her1-01304,15243
100,T-Her1-01326,15592
100,T-Her1-01787,16322
100,T-Her1-02516,15779
100,T-Her1-04573,15225
101,T-Her1-06418,14592
100,T-Her2-00502,15600
100,T-LMi0-01182,16549
100,T-LMi0-01447,17646
100,T-Lac0-01033,19717
100,T-Lac0-01900,19134
100,T-Lac0-02056,19102
100,T-Lac0-03925,18233
100,T-Lac0-04777,18829
100,T-Lac0-07570,18576
100,T-Lac0-08240,18752
100,T-Lac0-08679,18860
100,T-Lac0-09077,19831
100,T-Lac0-09423,19757
100,T-Lac0-09666,18569
100,T-Lac0-14888,18935
100,T-Lac0-22827,18671
68,T-Lyr0-01012,15430
100,T-Lyr0-01012,15430
68,T-Lyr0-01228,15091
100,T-Lyr0-01228,15091
68,T-Lyr0-01438,15261
100,T-Lyr0-01438,15261
100,T-Lyr0-02020,16395
100,T-Lyr0-03507,15388
100,T-Lyr0-03525,17127
68,T-Lyr0-03679,15376
100,T-Lyr0-03679,15376
68,T-Lyr0-03716,15500
100,T-Lyr0-03716,15500
100,T-Lyr0-04782,16747
100,T-Lyr0-05537,15036
68,T-Lyr0-05977,16428
100,T-Lyr0-05977,16428
100,T-Lyr0-06437,16427
100,T-Lyr0-07105,15947
100,T-Lyr0-08012,16349
68,T-Lyr0-08070,16281
100,T-Lyr0-08070,16281
68,T-Lyr0-08158,16206
100,T-Lyr0-08158,16206
100,T-Lyr0-08367,14991
68,T-Lyr0-09158,15457
100,T-Lyr0-09158,15457
100,T-Lyr0-09692,16426
100,T-Lyr0-10425,17210
100,T-Lyr0-10599,15031
101,T-Lyr0-10620,16100
68,T-Lyr0-10969,15128
100,T-Lyr0-10969,15128
68,T-Lyr0-11633,15454
100,T-Lyr0-11633,15454
100,T-Lyr0-12235,15537
100,T-Lyr0-1224N,16815
100,T-Lyr0-1224S,16808
100,T-Lyr0-14041,14740
103,T-Lyr0-3679B,15378
100,T-Lyr1-01138,19842
100,T-Lyr1-01383,20192
100,T-Lyr1-01457,18703
100,T-Lyr1-01662,19917
100,T-Lyr1-01997,18667
100,T-Lyr1-06691,20007
97,T-Lyr1-17236,19198
100,T-Ori0-01816,868
100,T-Ori0-02001,1886
100,T-Ori0-02113,751
100,T-Ori0-02163,1236
100,T-Ori0-02687,1873
100,T-Ori0-02772,2385
100,T-Ori0-03092,2476
100,T-Ori0-03290,1706
100,T-Ori0-03785,2361
100,T-Ori0-04200,1945
100,T-Ori0-05015,1187
100,T-Ori0-05280,2066
100,T-Ori0-05286,2440
100,T-Ori0-06431,1407
100,T-Ori0-06479,1380
100,T-Ori0-07843,2151
100,T-Ori0-09081,2077
100,T-Ori0-11362,2484
100,T-Ori0-11792,2410
100,T-Ori0-11878,1360
100,T-Ori0-11911,2514
100,T-Ori0-12322,2313
100,T-Ori0-12768,2381
100,T-Ori0-12818,1403
100,T-Ori0-13551,1729
100,T-Ori0-13881,1040
100,T-Ori0-14547,2136
100,T-Ori0-17460,1224
100,T-Ori0-19536,1925
100,T-Ori0-19613,1340
100,T-Ori0-21963,1257
100,T-Per0-00462,22078
100,T-Per0-01209,21197
100,T-Per0-01227,21019
100,T-Per0-03231,21946
100,T-Per0-04329,21335
100,T-Per0-04603,21379
100,T-Per0-04843,21154
100,T-Per0-04925,21860
100,T-Per0-05943,21562
100,T-Per0-06164,21266
100,T-Per0-08012,21879
100,T-Per0-08055,21027
100,T-Per0-08480,21796
100,T-Per0-09529,21526
100,T-Per0-09548,21830
100,T-Per0-10162,20995
100,T-Per0-10408,21787
100,T-Per0-11028,21827
100,T-Per0-11460,22073
100,T-Per1-01397,16709
100,T-Per1-03668,14550
100,T-Per1-03771,16263
100,T-Per1-04034,16626
100,T-Per1-10225,15466
100,T-Per2-02070,17718
100,T-Per2-03430,17202
100,T-Per2-04344,16756
100,T-Per2-04777,15759
100,T-Per2-06344,16309
100,T-Per2-06528,17309
100,T-Per3-00340,19436
100,T-Per3-00371,18504
100,T-Per3-00660,17994
100,T-Per3-00706,18382
100,T-Per3-00733,19510
100,T-Per3-02363,19606
100,T-Per3-03508,18280
100,T-Per3-03718,18738
100,T-Per3-04250,19046
100,T-Per3-04835,18120
100,T-Per3-07624,18423
100,T-Per3-07889,18388
100,T-Per3-09270,19925
100,T-Per3-10096,19216
100,T-Per3-10454,18908
100,T-Per3-10725,18221
100,T-Tau0-01560,11089
100,T-Tau0-01601,10962
100,T-Tau0-02150,12559
100,T-Tau0-05926,10767
100,T-Tau0-05981,11752
100,T-UMa0-00114,21958
100,T-UMa0-00200,21511
100,T-UMa0-00491,21486
100,T-UMa0-00496,21751
100,T-UMa0-00727,21885
100,T-UMa0-00838,20910
100,T-UMa0-01326,21541
100,T-UMa0-01412,21740
100,T-UMa0-03434,21711
100,T-UMa1-00216,21825
100,T-UMa1-00943,21691
100,T-UMa2-00067,17923
100,T-UMa2-00084,17807
100,T-UMa2-00215,17564
100,T-UMa2-00286,17120
100,T-UMa2-00530,18270
100,T-UMa2-00846,17927
100,T-UMa2-00882,17579
100,T-UMa2-01047,18205
100,T-UMa2-01119,18342
100,T-UMa2-01359,18047
100,T-UMa2-01420,17929
100,T-UMa2-01589,18624
100,T-UMa2-01646,17350
100,T-UMa2-10375,17735
1,T105,9569
14,T105,9569
14,T154,9244
1,T16,9474
25,T16,9474
14,T18-A,8953
14,T18-B,8954
25,T1B,9475
123,T2664-0025-1,14883
123,T2664-0587-1,14630
123,T2664-0618-1,14638
123,T2664-0797-1,14672
123,T2664-0848-1,14679
123,T2664-0859-1,14682
123,T2664-1006-1,14616
123,T2664-1147-1,14816
123,T2664-1255-1,14831
123,T2664-1309-1,14805
123,T2664-1348-1,14639
123,T2664-1352-1,14821
123,T2664-1360-1,14818
123,T2664-1408-1,14863
123,T2664-1428-1,14865
68,T2666-0037-1,15744
123,T2666-0037-1,15744
68,T2666-0092-1,15484
123,T2666-0092-1,15484
68,T2666-0160-1,15534
123,T2666-0160-1,15534
68,T2666-0216-1,15518
